#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 07 30 13 26 999 99.0 99.0  0.84 11.76  4.51 176 9999.0 999.0  20.8 999.0 99.0 99.00
2020 07 30 13 56 999 99.0 99.0  0.88  5.00  4.41 273 9999.0 999.0  20.7 999.0 99.0 99.00
2020 07 30 14 26 999 99.0 99.0  0.86 12.50  4.43 181 9999.0 999.0  20.7 999.0 99.0 99.00
2020 07 30 14 56 999 99.0 99.0  0.89  5.56  4.44 278 9999.0 999.0  20.7 999.0 99.0 99.00
2020 07 30 15 26 999 99.0 99.0  0.80 12.50  4.40 187 9999.0 999.0  20.8 999.0 99.0 99.00
2020 07 30 15 56 999 99.0 99.0  0.86  5.00  4.27 277 9999.0 999.0  20.8 999.0 99.0 99.00
2020 07 30 16 26 999 99.0 99.0  0.91  5.26  4.42 271 9999.0 999.0  20.9 999.0 99.0 99.00
2020 07 30 16 56 999 99.0 99.0  0.86  5.00  4.23 274 9999.0 999.0  21.0 999.0 99.0 99.00
2020 07 30 17 26 999 99.0 99.0  0.86  4.55  4.35 282 9999.0 999.0  21.0 999.0 99.0 99.00
2020 07 30 17 56 999 99.0 99.0  0.87  5.56  4.39 285 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 30 18 26 999 99.0 99.0  0.84  5.00  4.23 278 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 30 18 56 999 99.0 99.0  0.82  5.26  4.20 275 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 30 19 26 999 99.0 99.0  0.86 11.76  4.29 199 9999.0 999.0  21.3 999.0 99.0 99.00
2020 07 30 19 56 999 99.0 99.0  0.87  5.00  4.25 274 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 30 20 26 999 99.0 99.0  0.89  5.88  4.20 278 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 30 20 56 999 99.0 99.0  0.90  5.56  4.11 274 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 30 21 26 999 99.0 99.0  0.88 12.50  4.14 188 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 30 21 56 999 99.0 99.0  0.92  5.56  4.22 275 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 30 22 26 999 99.0 99.0  0.88 13.33  4.16 183 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 30 23 26 999 99.0 99.0  0.93 12.50  4.07 185 9999.0 999.0  21.5 999.0 99.0 99.00
2020 07 30 23 56 999 99.0 99.0  0.94  5.26  4.03 282 9999.0 999.0  21.5 999.0 99.0 99.00
2020 07 31 00 26 999 99.0 99.0  0.97  4.35  4.09 289 9999.0 999.0  21.6 999.0 99.0 99.00
2020 07 31 00 56 999 99.0 99.0  1.02  4.17  4.13 287 9999.0 999.0  21.6 999.0 99.0 99.00
2020 07 31 01 26 999 99.0 99.0  1.08  4.35  4.27 288 9999.0 999.0  21.5 999.0 99.0 99.00
2020 07 31 01 56 999 99.0 99.0  1.13  5.00  4.27 285 9999.0 999.0  21.5 999.0 99.0 99.00
2020 07 31 02 26 999 99.0 99.0  1.12  5.26  4.34 284 9999.0 999.0  21.5 999.0 99.0 99.00
2020 07 31 02 56 999 99.0 99.0  1.11  5.56  4.40 282 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 31 03 26 999 99.0 99.0  1.12  5.26  4.57 288 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 31 04 26 999 99.0 99.0  1.02  5.00  4.60 288 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 31 04 56 999 99.0 99.0  1.08  5.88  4.63 281 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 31 05 26 999 99.0 99.0  1.13  5.26  4.63 284 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 31 05 56 999 99.0 99.0  1.19  5.56  4.71 277 9999.0 999.0  21.3 999.0 99.0 99.00
2020 07 31 06 26 999 99.0 99.0  1.16  5.88  4.65 278 9999.0 999.0  21.3 999.0 99.0 99.00
2020 07 31 06 56 999 99.0 99.0  1.16  5.88  4.81 281 9999.0 999.0  21.3 999.0 99.0 99.00
2020 07 31 07 26 999 99.0 99.0  1.11  5.88  4.77 273 9999.0 999.0  21.3 999.0 99.0 99.00
2020 07 31 07 56 999 99.0 99.0  1.18  5.56  4.81 281 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 08 26 999 99.0 99.0  1.16  6.25  4.94 280 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 08 56 999 99.0 99.0  1.15  5.56  4.83 277 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 09 26 999 99.0 99.0  1.15  5.88  4.89 277 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 09 56 999 99.0 99.0  1.18  5.88  4.93 274 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 10 26 999 99.0 99.0  1.14  6.25  4.81 281 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 10 56 999 99.0 99.0  1.18  6.25  4.88 280 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 11 26 999 99.0 99.0  1.16  6.25  4.94 287 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 11 56 999 99.0 99.0  1.09  5.88  4.82 278 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 12 26 999 99.0 99.0  1.11  5.88  4.82 285 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 12 56 999 99.0 99.0  1.17  6.25  4.91 284 9999.0 999.0  21.1 999.0 99.0 99.00
2020 07 31 13 26 999 99.0 99.0  1.13  5.88  4.81 288 9999.0 999.0  21.1 999.0 99.0 99.00
2020 07 31 13 56 999 99.0 99.0  1.18  5.88  4.89 289 9999.0 999.0  21.1 999.0 99.0 99.00
2020 07 31 14 26 999 99.0 99.0  1.11  6.25  4.89 291 9999.0 999.0  21.1 999.0 99.0 99.00
2020 07 31 14 56 999 99.0 99.0  1.11  5.26  4.87 291 9999.0 999.0  21.1 999.0 99.0 99.00
2020 07 31 15 26 999 99.0 99.0  1.09  5.56  4.93 287 9999.0 999.0  21.1 999.0 99.0 99.00
2020 07 31 15 56 999 99.0 99.0  1.12  6.25  4.96 285 9999.0 999.0  21.1 999.0 99.0 99.00
2020 07 31 16 26 999 99.0 99.0  1.23  6.67  5.04 292 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 16 56 999 99.0 99.0  1.14  7.14  5.01 284 9999.0 999.0  21.2 999.0 99.0 99.00
2020 07 31 17 26 999 99.0 99.0  1.14  6.25  4.94 287 9999.0 999.0  21.3 999.0 99.0 99.00
2020 07 31 17 56 999 99.0 99.0  1.13  6.25  5.11 285 9999.0 999.0  21.3 999.0 99.0 99.00
2020 07 31 18 26 999 99.0 99.0  1.21  6.67  5.20 291 9999.0 999.0  21.4 999.0 99.0 99.00
2020 07 31 18 56 999 99.0 99.0  1.19  6.25  5.11 285 9999.0 999.0  21.5 999.0 99.0 99.00
2020 07 31 19 26 999 99.0 99.0  1.21  7.14  5.20 285 9999.0 999.0  21.5 999.0 99.0 99.00
2020 07 31 19 56 999 99.0 99.0  1.23  7.14  5.19 285 9999.0 999.0  21.6 999.0 99.0 99.00
2020 07 31 20 26 999 99.0 99.0  1.26  6.67  5.08 278 9999.0 999.0  21.6 999.0 99.0 99.00
2020 07 31 20 56 999 99.0 99.0  1.20  7.14  4.99 285 9999.0 999.0  21.6 999.0 99.0 99.00
2020 07 31 21 26 999 99.0 99.0  1.22  7.14  4.90 289 9999.0 999.0  21.7 999.0 99.0 99.00
2020 07 31 21 56 999 99.0 99.0  1.23  7.14  4.88 287 9999.0 999.0  21.7 999.0 99.0 99.00
2020 07 31 22 26 999 99.0 99.0  1.28  7.14  4.87 288 9999.0 999.0  21.7 999.0 99.0 99.00
2020 07 31 22 56 999 99.0 99.0  1.21  6.25  4.65 282 9999.0 999.0  21.7 999.0 99.0 99.00
2020 07 31 23 26 999 99.0 99.0  1.30  6.67  4.89 285 9999.0 999.0  21.7 999.0 99.0 99.00
2020 07 31 23 56 999 99.0 99.0  1.27  5.56  4.72 289 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 01 00 26 999 99.0 99.0  1.30  5.56  4.99 282 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 01 00 56 999 99.0 99.0  1.28  6.67  4.84 289 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 01 01 26 999 99.0 99.0  1.23  5.00  4.77 289 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 01 01 56 999 99.0 99.0  1.23  5.88  4.82 285 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 01 02 26 999 99.0 99.0  1.26  5.88  4.91 287 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 01 02 56 999 99.0 99.0  1.23  7.14  4.94 284 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 01 03 26 999 99.0 99.0  1.25  5.56  4.98 285 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 01 03 56 999 99.0 99.0  1.27  5.26  4.95 289 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 01 04 26 999 99.0 99.0  1.24  7.14  5.05 284 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 01 04 56 999 99.0 99.0  1.29  6.67  5.25 275 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 01 05 26 999 99.0 99.0  1.23  5.56  5.18 277 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 01 05 56 999 99.0 99.0  1.33  7.14  5.50 280 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 01 06 26 999 99.0 99.0  1.34  6.67  5.33 282 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 01 06 56 999 99.0 99.0  1.35  6.25  5.34 273 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 07 26 999 99.0 99.0  1.34  6.67  5.46 270 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 07 56 999 99.0 99.0  1.43  7.14  5.44 280 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 08 26 999 99.0 99.0  1.40  7.14  5.47 280 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 08 56 999 99.0 99.0  1.32  7.69  5.45 280 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 09 26 999 99.0 99.0  1.30  7.69  5.47 281 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 09 56 999 99.0 99.0  1.27  6.67  5.41 280 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 10 26 999 99.0 99.0  1.28  7.14  5.44 275 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 01 10 56 999 99.0 99.0  1.32  6.67  5.39 278 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 11 26 999 99.0 99.0  1.20  6.25  5.51 275 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 11 56 999 99.0 99.0  1.20  5.88  5.37 274 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 12 26 999 99.0 99.0  1.22  5.88  5.38 275 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 12 56 999 99.0 99.0  1.11  5.88  5.26 278 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 13 26 999 99.0 99.0  1.19  7.14  5.43 285 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 13 56 999 99.0 99.0  1.21  6.67  5.54 281 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 01 14 26 999 99.0 99.0  1.13  7.14  5.49 287 9999.0 999.0  21.1 999.0 99.0 99.00
2020 08 01 14 56 999 99.0 99.0  1.05  7.14  5.45 285 9999.0 999.0  21.1 999.0 99.0 99.00
2020 08 01 15 26 999 99.0 99.0  1.01  6.67  5.42 281 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 01 15 56 999 99.0 99.0  0.97  6.25  5.45 282 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 01 16 26 999 99.0 99.0  0.95  5.56  5.45 285 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 01 16 56 999 99.0 99.0  0.92 10.53  5.29 180 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 17 26 999 99.0 99.0  0.94  6.67  5.15 281 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 01 17 56 999 99.0 99.0  0.97 11.76  5.17 218 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 01 18 26 999 99.0 99.0  0.95 11.76  5.19 197 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 01 18 56 999 99.0 99.0  0.95  7.69  5.35 285 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 01 19 26 999 99.0 99.0  0.94  7.14  5.33 294 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 01 19 56 999 99.0 99.0  0.90  7.14  5.30 287 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 01 20 26 999 99.0 99.0  1.00  6.67  5.47 282 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 01 20 56 999 99.0 99.0  0.94  8.33  5.55 240 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 01 21 26 999 99.0 99.0  0.90  9.88  5.41 177 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 01 21 56 999 99.0 99.0  0.94  7.14  5.60 289 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 01 22 26 999 99.0 99.0  0.98 12.50  5.79 197 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 01 22 56 999 99.0 99.0  0.94 11.11  5.85 185 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 01 23 26 999 99.0 99.0  0.92 11.76  6.10 201 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 01 23 56 999 99.0 99.0  0.85  7.69  5.77 274 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 00 26 999 99.0 99.0  0.82 11.11  5.64 183 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 00 56 999 99.0 99.0  0.83 11.76  6.14 209 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 01 26 999 99.0 99.0  0.86 11.76  6.24 195 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 01 56 999 99.0 99.0  0.78  8.33  6.07 260 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 02 26 999 99.0 99.0  0.87 10.53  6.26 197 9999.0 999.0  22.0 999.0 99.0 99.00
2020 08 02 02 56 999 99.0 99.0  0.80 11.76  6.20 206 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 03 26 999 99.0 99.0  0.80  9.88  6.13 222 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 03 56 999 99.0 99.0  0.83 10.53  6.56 228 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 04 26 999 99.0 99.0  0.85 11.11  6.65 247 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 04 56 999 99.0 99.0  0.81 11.11  6.77 209 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 05 26 999 99.0 99.0  0.82  9.88  6.45 202 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 05 56 999 99.0 99.0  0.83 11.11  6.69 197 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 06 26 999 99.0 99.0  0.78 10.53  6.53 202 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 02 06 56 999 99.0 99.0  0.82 11.11  6.92 205 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 07 26 999 99.0 99.0  0.77 10.53  6.59 194 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 02 07 56 999 99.0 99.0  0.76 11.11  6.46 194 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 02 08 26 999 99.0 99.0  0.79 10.53  6.38 192 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 02 08 56 999 99.0 99.0  0.82  9.88  6.24 181 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 02 09 26 999 99.0 99.0  0.85 11.11  6.45 197 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 02 09 56 999 99.0 99.0  0.83 10.53  6.40 201 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 02 10 26 999 99.0 99.0  0.86 11.11  6.49 194 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 02 10 56 999 99.0 99.0  0.88 10.53  6.54 176 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 02 11 26 999 99.0 99.0  0.82 10.53  6.43 188 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 02 11 56 999 99.0 99.0  0.77 10.53  6.37 198 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 02 12 26 999 99.0 99.0  0.85  9.88  6.53 192 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 02 12 56 999 99.0 99.0  0.81  9.88  6.60 180 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 02 13 26 999 99.0 99.0  0.78 10.53  6.48 188 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 02 13 56 999 99.0 99.0  0.76 14.29  6.31 202 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 02 14 26 999 99.0 99.0  0.73 12.50  6.53 192 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 02 14 56 999 99.0 99.0  0.77 11.11  6.96 177 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 02 15 26 999 99.0 99.0  0.77 11.76  7.06 194 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 02 15 56 999 99.0 99.0  0.68 11.11  6.58 188 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 02 16 26 999 99.0 99.0  0.70 12.50  6.71 192 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 02 16 56 999 99.0 99.0  0.67 10.53  6.56 180 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 02 17 26 999 99.0 99.0  0.71 10.53  7.17 190 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 02 17 56 999 99.0 99.0  0.71  9.09  6.69 204 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 02 18 26 999 99.0 99.0  0.68 11.76  6.51 199 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 02 18 56 999 99.0 99.0  0.78 11.11  7.13 194 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 02 19 26 999 99.0 99.0  0.75  8.33  6.32 215 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 19 56 999 99.0 99.0  0.74 10.53  6.39 185 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 20 26 999 99.0 99.0  0.82 11.11  6.62 194 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 20 56 999 99.0 99.0  0.81 11.11  6.59 184 9999.0 999.0  22.0 999.0 99.0 99.00
2020 08 02 21 26 999 99.0 99.0  0.80 10.53  6.28 187 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 21 56 999 99.0 99.0  0.85  8.33  6.42 267 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 22 26 999 99.0 99.0  0.87 10.53  6.59 176 9999.0 999.0  21.9 999.0 99.0 99.00
2020 08 02 22 56 999 99.0 99.0  0.83  9.09  6.48 187 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 02 23 26 999 99.0 99.0  0.85 13.33  6.50 184 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 02 23 56 999 99.0 99.0  0.86 11.76  6.34 201 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 03 00 26 999 99.0 99.0  0.83 11.76  6.09 192 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 03 00 56 999 99.0 99.0  0.75  9.09  5.76 214 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 03 01 26 999 99.0 99.0  0.82  9.88  6.44 199 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 03 01 56 999 99.0 99.0  0.79 13.33  6.52 187 9999.0 999.0  21.8 999.0 99.0 99.00
2020 08 03 02 26 999 99.0 99.0  0.71 13.33  6.47 181 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 03 02 56 999 99.0 99.0  0.74 13.33  6.84 178 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 03 03 26 999 99.0 99.0  0.73  9.88  6.89 177 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 03 03 56 999 99.0 99.0  0.71 11.11  7.05 185 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 03 04 26 999 99.0 99.0  0.70 10.53  7.32 187 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 03 04 56 999 99.0 99.0  0.72 11.11  7.27 194 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 03 05 26 999 99.0 99.0  0.70 11.11  7.03 173 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 03 05 56 999 99.0 99.0  0.74 13.33  7.53 190 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 03 06 26 999 99.0 99.0  0.75  9.88  7.50 184 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 03 06 56 999 99.0 99.0  0.76 13.33  7.75 188 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 03 07 26 999 99.0 99.0  0.74 10.53  7.74 178 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 03 07 56 999 99.0 99.0  0.77  9.88  7.91 171 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 03 08 26 999 99.0 99.0  0.69 10.53  7.42 183 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 03 08 56 999 99.0 99.0  0.71 10.53  7.43 184 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 03 09 26 999 99.0 99.0  0.71 11.11  7.49 198 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 03 09 56 999 99.0 99.0  0.71 13.33  7.55 181 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 10 26 999 99.0 99.0  0.73 10.53  7.30 180 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 10 56 999 99.0 99.0  0.68 13.33  7.30 188 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 11 26 999 99.0 99.0  0.73 13.33  7.33 194 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 11 56 999 99.0 99.0  0.80 10.53  7.68 192 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 12 26 999 99.0 99.0  0.71  9.09  7.22 216 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 12 56 999 99.0 99.0  0.73  9.88  7.26 192 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 13 26 999 99.0 99.0  0.76  9.88  7.24 191 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 13 56 999 99.0 99.0  0.73 12.50  7.23 190 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 14 26 999 99.0 99.0  0.68 12.50  7.02 192 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 03 14 56 999 99.0 99.0  0.74 10.53  7.28 202 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 03 15 26 999 99.0 99.0  0.70 12.50  7.22 191 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 03 15 56 999 99.0 99.0  0.75  9.88  7.17 188 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 16 26 999 99.0 99.0  0.78  9.88  7.31 191 9999.0 999.0  21.1 999.0 99.0 99.00
2020 08 03 16 56 999 99.0 99.0  0.73 14.29  7.28 206 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 17 26 999 99.0 99.0  0.65 14.29  6.83 208 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 17 56 999 99.0 99.0  0.70  9.88  7.25 194 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 18 26 999 99.0 99.0  0.72  9.88  7.30 192 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 18 56 999 99.0 99.0  0.72 11.11  6.95 192 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 19 26 999 99.0 99.0  0.74  9.09  7.11 226 9999.0 999.0  21.2 999.0 99.0 99.00
2020 08 03 19 56 999 99.0 99.0  0.76 10.53  6.97 190 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 03 20 26 999 99.0 99.0  0.77 12.50  7.00 195 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 03 20 56 999 99.0 99.0  0.83  9.88  7.13 176 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 03 21 26 999 99.0 99.0  0.81 13.33  7.07 187 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 03 21 56 999 99.0 99.0  0.79  9.88  6.93 187 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 03 22 26 999 99.0 99.0  0.82  9.88  6.90 187 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 03 22 56 999 99.0 99.0  0.80 14.29  6.80 194 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 03 23 26 999 99.0 99.0  0.81 14.29  6.84 194 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 03 23 56 999 99.0 99.0  0.98  8.33  7.07 263 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 04 00 26 999 99.0 99.0  0.88 14.29  6.97 199 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 04 00 56 999 99.0 99.0  0.86 14.29  6.95 194 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 04 01 26 999 99.0 99.0  0.85 12.50  7.17 190 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 04 01 56 999 99.0 99.0  0.82  7.14  6.87 281 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 04 02 26 999 99.0 99.0  0.79 12.50  7.18 188 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 04 02 56 999 99.0 99.0  0.71 14.29  6.97 199 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 04 03 26 999 99.0 99.0  0.76 14.29  7.56 192 9999.0 999.0  21.6 999.0 99.0 99.00
2020 08 04 03 56 999 99.0 99.0  0.71 12.50  7.12 190 9999.0 999.0  21.7 999.0 99.0 99.00
2020 08 04 04 26 999 99.0 99.0  0.70 14.29  7.15 190 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 04 04 56 999 99.0 99.0  0.67 10.53  7.05 177 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 04 05 26 999 99.0 99.0  0.73 14.29  7.46 190 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 04 05 56 999 99.0 99.0  0.73 13.33  7.57 192 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 04 06 26 999 99.0 99.0  0.66 12.50  7.42 180 9999.0 999.0  21.5 999.0 99.0 99.00
2020 08 04 06 56 999 99.0 99.0  0.71 13.33  7.37 194 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 04 07 26 999 99.0 99.0  0.66 12.50  6.92 184 9999.0 999.0  21.4 999.0 99.0 99.00
2020 08 04 07 56 999 99.0 99.0  0.74 14.29  7.50 191 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 04 08 26 999 99.0 99.0  0.69 14.29  6.70 202 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 04 08 56 999 99.0 99.0  0.64 11.76  6.44 188 9999.0 999.0  21.3 999.0 99.0 99.00
2020 08 04 09 26 999 99.0 99.0  0.69 14.29  6.63 187 9999.0 999.0  21.3 999.0 99.0 99.00
