#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 07 07 06 30 999 99.0 99.0  0.87 10.53  5.55 206 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 07 00 999 99.0 99.0  0.93 12.50  5.84 188 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 07 28 999 99.0 99.0  0.91 12.50  5.84 191 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 07 58 999 99.0 99.0  0.90 12.50  5.77 198 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 08 30 999 99.0 99.0  0.88 12.50  5.57 205 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 09 00 999 99.0 99.0  0.89 12.50  5.72 192 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 09 30 999 99.0 99.0  0.94 12.50  5.87 197 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 10 00 999 99.0 99.0  0.89 12.50  5.89 190 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 10 30 999 99.0 99.0  0.87 12.50  5.64 195 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 11 00 999 99.0 99.0  0.89 12.50  5.78 185 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 11 28 999 99.0 99.0  0.89 13.33  5.70 201 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 07 12 00 999 99.0 99.0  0.89 13.33  5.87 187 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 07 12 30 999 99.0 99.0  0.86 12.50  6.05 188 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 07 13 00 999 99.0 99.0  0.87 11.76  6.02 185 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 07 13 30 999 99.0 99.0  0.80 13.33  5.90 204 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 07 14 00 999 99.0 99.0  0.84 13.33  6.12 184 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 07 14 30 999 99.0 99.0  0.78 11.76  5.90 187 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 07 14 58 999 99.0 99.0  0.83 11.76  6.43 192 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 07 15 30 999 99.0 99.0  0.81 13.33  6.11 205 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 07 16 00 999 99.0 99.0  0.81 13.33  6.30 188 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 16 30 999 99.0 99.0  0.76 12.50  6.13 184 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 07 17 00 999 99.0 99.0  0.79 13.33  6.28 197 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 07 17 30 999 99.0 99.0  0.82 12.50  6.64 183 9999.0 999.0  22.7 999.0 99.0 99.00
2017 07 07 18 00 999 99.0 99.0  0.84 12.50  6.25 192 9999.0 999.0  22.9 999.0 99.0 99.00
2017 07 07 18 30 999 99.0 99.0  0.81 14.29  6.22 183 9999.0 999.0  23.7 999.0 99.0 99.00
2017 07 07 19 00 999 99.0 99.0  0.83 11.76  6.27 185 9999.0 999.0  23.3 999.0 99.0 99.00
2017 07 07 19 30 999 99.0 99.0  0.88 11.76  6.40 180 9999.0 999.0  23.2 999.0 99.0 99.00
2017 07 07 20 00 999 99.0 99.0  0.85 12.50  6.27 197 9999.0 999.0  23.2 999.0 99.0 99.00
2017 07 07 20 30 999 99.0 99.0  0.83 13.33  6.16 177 9999.0 999.0  23.4 999.0 99.0 99.00
2017 07 07 21 00 999 99.0 99.0  0.86 14.29  6.20 201 9999.0 999.0  23.5 999.0 99.0 99.00
2017 07 07 21 30 999 99.0 99.0  0.82 12.50  6.25 184 9999.0 999.0  23.4 999.0 99.0 99.00
2017 07 07 21 58 999 99.0 99.0  0.90 12.50  6.60 191 9999.0 999.0  23.1 999.0 99.0 99.00
2017 07 07 22 30 999 99.0 99.0  0.83 13.33  6.23 204 9999.0 999.0  22.9 999.0 99.0 99.00
2017 07 07 23 00 999 99.0 99.0  0.91 12.50  6.72 198 9999.0 999.0  23.1 999.0 99.0 99.00
2017 07 07 23 30 999 99.0 99.0  0.88 20.00  6.46 178 9999.0 999.0  23.3 999.0 99.0 99.00
2017 07 08 00 00 999 99.0 99.0  0.89 12.50  6.55 176 9999.0 999.0  23.3 999.0 99.0 99.00
2017 07 08 00 30 999 99.0 99.0  0.89 12.50  6.58 191 9999.0 999.0  23.2 999.0 99.0 99.00
2017 07 08 01 00 999 99.0 99.0  0.94 11.76  6.74 184 9999.0 999.0  23.1 999.0 99.0 99.00
2017 07 08 01 28 999 99.0 99.0  0.92 12.50  6.83 185 9999.0 999.0  23.0 999.0 99.0 99.00
2017 07 08 02 00 999 99.0 99.0  0.93 13.33  6.66 192 9999.0 999.0  22.8 999.0 99.0 99.00
2017 07 08 02 30 999 99.0 99.0  0.92  9.09  6.66 228 9999.0 999.0  23.0 999.0 99.0 99.00
2017 07 08 03 00 999 99.0 99.0  0.97 13.33  6.76 197 9999.0 999.0  23.0 999.0 99.0 99.00
2017 07 08 03 30 999 99.0 99.0  0.89 11.76  6.86 188 9999.0 999.0  22.9 999.0 99.0 99.00
2017 07 08 04 00 999 99.0 99.0  0.92 20.00  7.07 178 9999.0 999.0  22.8 999.0 99.0 99.00
2017 07 08 04 30 999 99.0 99.0  0.88 11.76  6.71 190 9999.0 999.0  22.6 999.0 99.0 99.00
2017 07 08 05 00 999 99.0 99.0  0.89 18.18  7.52 181 9999.0 999.0  22.5 999.0 99.0 99.00
2017 07 08 05 30 999 99.0 99.0  0.88 20.00  7.35 178 9999.0 999.0  22.4 999.0 99.0 99.00
2017 07 08 06 00 999 99.0 99.0  0.84 13.33  7.01 197 9999.0 999.0  22.3 999.0 99.0 99.00
2017 07 08 06 30 999 99.0 99.0  0.87 14.29  7.61 188 9999.0 999.0  22.3 999.0 99.0 99.00
2017 07 08 07 00 999 99.0 99.0  0.84 13.33  7.41 191 9999.0 999.0  22.3 999.0 99.0 99.00
2017 07 08 07 30 999 99.0 99.0  0.84 20.00  7.63 180 9999.0 999.0  22.5 999.0 99.0 99.00
2017 07 08 08 00 999 99.0 99.0  0.82 18.18  7.82 177 9999.0 999.0  22.6 999.0 99.0 99.00
2017 07 08 08 30 999 99.0 99.0  0.85 18.18  7.86 178 9999.0 999.0  22.5 999.0 99.0 99.00
2017 07 08 09 00 999 99.0 99.0  0.91 18.18  8.07 180 9999.0 999.0  22.3 999.0 99.0 99.00
2017 07 08 09 30 999 99.0 99.0  0.87 18.18  7.87 183 9999.0 999.0  22.3 999.0 99.0 99.00
2017 07 08 10 00 999 99.0 99.0  0.94 18.18  7.77 180 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 08 10 30 999 99.0 99.0  0.88 13.33  7.71 198 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 08 11 00 999 99.0 99.0  0.90 18.18  7.98 174 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 08 11 30 999 99.0 99.0  0.96 18.18  8.02 176 9999.0 999.0  22.1 999.0 99.0 99.00
2017 07 08 12 00 999 99.0 99.0  0.93 18.18  8.39 178 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 08 12 30 999 99.0 99.0  0.90 18.18  8.77 176 9999.0 999.0  22.1 999.0 99.0 99.00
2017 07 08 13 00 999 99.0 99.0  0.92 18.18  8.87 180 9999.0 999.0  22.1 999.0 99.0 99.00
2017 07 08 13 30 999 99.0 99.0  0.91 18.18  8.73 178 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 08 14 00 999 99.0 99.0  0.85 18.18  8.70 178 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 08 14 30 999 99.0 99.0  0.82 18.18  8.03 174 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 08 15 00 999 99.0 99.0  0.87 18.18  8.63 171 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 08 15 30 999 99.0 99.0  0.76 18.18  7.27 170 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 08 16 00 999 99.0 99.0  0.89 18.18  8.31 173 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 08 16 30 999 99.0 99.0  0.95 18.18  8.15 177 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 08 17 00 999 99.0 99.0  0.88 18.18  7.76 161 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 08 17 30 999 99.0 99.0  0.89 18.18  7.88 177 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 08 17 58 999 99.0 99.0  0.96 18.18  7.80 178 9999.0 999.0  22.4 999.0 99.0 99.00
2017 07 08 18 30 999 99.0 99.0  0.91 18.18  7.82 164 9999.0 999.0  22.4 999.0 99.0 99.00
2017 07 08 19 00 999 99.0 99.0  0.83 12.50  7.32 185 9999.0 999.0  22.3 999.0 99.0 99.00
2017 07 08 19 30 999 99.0 99.0  0.97 18.18  8.00 169 9999.0 999.0  22.4 999.0 99.0 99.00
2017 07 08 19 58 999 99.0 99.0  0.99 18.18  8.26 167 9999.0 999.0  22.4 999.0 99.0 99.00
2017 07 08 20 30 999 99.0 99.0  1.01 16.67  7.90 178 9999.0 999.0  22.4 999.0 99.0 99.00
2017 07 08 20 58 999 99.0 99.0  1.10 18.18  8.83 171 9999.0 999.0  22.4 999.0 99.0 99.00
2017 07 08 21 30 999 99.0 99.0  1.01 16.67  7.69 176 9999.0 999.0  22.3 999.0 99.0 99.00
2017 07 08 22 00 999 99.0 99.0  1.08 16.67  7.50 180 9999.0 999.0  22.3 999.0 99.0 99.00
2017 07 08 22 30 999 99.0 99.0  1.10 16.67  7.39 174 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 08 22 58 999 99.0 99.0  1.08 16.67  7.29 171 9999.0 999.0  22.1 999.0 99.0 99.00
2017 07 08 23 30 999 99.0 99.0  1.09 18.18  6.77 178 9999.0 999.0  22.1 999.0 99.0 99.00
2017 07 09 00 00 999 99.0 99.0  1.15 16.67  7.63 177 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 09 00 30 999 99.0 99.0  1.09 16.67  7.12 178 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 09 01 00 999 99.0 99.0  1.02 16.67  6.43 185 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 01 30 999 99.0 99.0  0.99 16.67  6.16 187 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 02 00 999 99.0 99.0  1.01 18.18  6.02 177 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 09 02 30 999 99.0 99.0  1.10 16.67  7.03 178 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 09 03 00 999 99.0 99.0  1.10 16.67  6.92 177 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 09 03 30 999 99.0 99.0  1.11 16.67  7.53 180 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 03 58 999 99.0 99.0  1.16 16.67  7.40 170 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 04 30 999 99.0 99.0  1.01 16.67  6.44 174 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 05 00 999 99.0 99.0  1.09 16.67  7.06 178 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 05 30 999 99.0 99.0  1.06 16.67  7.33 170 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 05 58 999 99.0 99.0  0.95 16.67  6.85 187 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 06 30 999 99.0 99.0  1.04 16.67  7.35 181 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 07 00 999 99.0 99.0  1.06 16.67  7.66 184 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 07 28 999 99.0 99.0  1.02 16.67  7.54 183 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 08 00 999 99.0 99.0  1.07 16.67  8.29 181 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 08 30 999 99.0 99.0  0.97 16.67  7.60 185 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 09 00 999 99.0 99.0  1.08 16.67  8.70 180 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 09 30 999 99.0 99.0  1.13 16.67  9.14 192 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 09 58 999 99.0 99.0  1.04 16.67  8.57 185 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 09 10 30 999 99.0 99.0  1.10 16.67  8.78 183 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 09 11 00 999 99.0 99.0  1.08 16.67  9.27 183 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 09 11 30 999 99.0 99.0  1.23 16.67 10.33 181 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 09 12 00 999 99.0 99.0  1.11 15.38 10.30 184 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 09 12 30 999 99.0 99.0  0.98 15.38  9.82 183 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 09 13 00 999 99.0 99.0  1.13 15.38 10.60 183 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 09 13 30 999 99.0 99.0  1.03 15.38 10.18 180 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 09 14 00 999 99.0 99.0  1.13 15.38 10.87 178 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 09 14 30 999 99.0 99.0  1.08 16.67 10.46 176 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 09 15 00 999 99.0 99.0  1.22 15.38 11.38 177 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 09 15 30 999 99.0 99.0  1.20 15.38 11.11 184 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 09 16 00 999 99.0 99.0  1.07 15.38 10.07 180 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 09 16 30 999 99.0 99.0  1.14 15.38 10.36 180 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 09 16 58 999 99.0 99.0  1.39 15.38 11.56 178 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 17 30 999 99.0 99.0  1.07 15.38  9.82 178 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 09 18 00 999 99.0 99.0  0.99 16.67  9.19 181 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 09 18 30 999 99.0 99.0  1.10 15.38  9.64 174 9999.0 999.0  22.1 999.0 99.0 99.00
2017 07 09 19 00 999 99.0 99.0  1.08 15.38  9.30 178 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 09 19 30 999 99.0 99.0  1.09 15.38  9.53 183 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 09 20 00 999 99.0 99.0  1.02 15.38  9.14 181 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 09 20 30 999 99.0 99.0  1.08 14.29  9.49 176 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 09 21 00 999 99.0 99.0  1.02 15.38  9.24 173 9999.0 999.0  22.2 999.0 99.0 99.00
2017 07 09 21 30 999 99.0 99.0  0.97 14.29  8.98 181 9999.0 999.0  22.1 999.0 99.0 99.00
2017 07 09 21 58 999 99.0 99.0  1.02 14.29  9.12 184 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 09 22 28 999 99.0 99.0  1.05 15.38  9.39 183 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 09 23 00 999 99.0 99.0  1.02 14.29  9.28 174 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 09 23 30 999 99.0 99.0  1.10 14.29  9.91 178 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 10 00 00 999 99.0 99.0  0.96 15.38  8.88 188 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 10 00 30 999 99.0 99.0  1.02 14.29  9.53 173 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 10 01 00 999 99.0 99.0  1.01 14.29  8.99 180 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 10 01 30 999 99.0 99.0  0.94 15.38  8.36 173 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 10 01 58 999 99.0 99.0  1.14 15.38 10.08 171 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 10 02 30 999 99.0 99.0  1.01 14.29  9.34 180 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 10 03 00 999 99.0 99.0  1.07 14.29  9.78 173 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 10 03 30 999 99.0 99.0  1.06 14.29  9.48 177 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 10 04 00 999 99.0 99.0  0.95 14.29  8.65 180 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 10 04 30 999 99.0 99.0  0.99 15.38  8.92 174 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 10 05 00 999 99.0 99.0  1.16 14.29 10.07 188 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 10 05 30 999 99.0 99.0  1.12 14.29 10.18 178 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 10 05 58 999 99.0 99.0  1.08 15.38  9.53 183 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 10 06 30 999 99.0 99.0  1.01 14.29  9.47 181 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 10 07 00 999 99.0 99.0  0.98 14.29  9.36 190 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 10 07 30 999 99.0 99.0  1.01 15.38  9.71 181 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 10 07 58 999 99.0 99.0  0.92 15.38  9.24 184 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 10 08 30 999 99.0 99.0  0.95 14.29  9.51 188 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 10 09 00 999 99.0 99.0  1.03 14.29  9.54 185 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 10 09 28 999 99.0 99.0  1.03 15.38  9.21 176 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 10 10 00 999 99.0 99.0  0.99 14.29  9.12 187 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 10 10 30 999 99.0 99.0  1.03 13.33  9.48 184 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 10 11 00 999 99.0 99.0  1.07 14.29  9.64 184 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 10 11 28 999 99.0 99.0  1.04 13.33  9.58 184 9999.0 999.0  21.5 999.0 99.0 99.00
2017 07 10 12 00 999 99.0 99.0  0.93 15.38  9.16 184 9999.0 999.0  21.5 999.0 99.0 99.00
2017 07 10 12 30 999 99.0 99.0  0.94 13.33  8.97 184 9999.0 999.0  21.5 999.0 99.0 99.00
2017 07 10 13 00 999 99.0 99.0  1.03 14.29  9.51 185 9999.0 999.0  21.5 999.0 99.0 99.00
2017 07 10 13 30 999 99.0 99.0  0.99 14.29  9.39 178 9999.0 999.0  21.5 999.0 99.0 99.00
2017 07 10 13 58 999 99.0 99.0  0.99 13.33  9.06 177 9999.0 999.0  21.4 999.0 99.0 99.00
2017 07 10 14 30 999 99.0 99.0  1.04 14.29  9.93 180 9999.0 999.0  21.3 999.0 99.0 99.00
2017 07 10 15 00 999 99.0 99.0  0.91 15.38  9.47 180 9999.0 999.0  21.1 999.0 99.0 99.00
2017 07 10 15 30 999 99.0 99.0  0.94 14.29  9.73 178 9999.0 999.0  20.9 999.0 99.0 99.00
2017 07 10 16 00 999 99.0 99.0  0.94 14.29  9.31 177 9999.0 999.0  20.6 999.0 99.0 99.00
2017 07 10 16 30 999 99.0 99.0  0.98 13.33  9.50 177 9999.0 999.0  20.8 999.0 99.0 99.00
2017 07 10 17 00 999 99.0 99.0  0.91 13.33  9.47 171 9999.0 999.0  21.0 999.0 99.0 99.00
2017 07 10 17 30 999 99.0 99.0  0.95 14.29  9.77 176 9999.0 999.0  21.1 999.0 99.0 99.00
2017 07 10 18 00 999 99.0 99.0  0.96 14.29  9.72 174 9999.0 999.0  21.0 999.0 99.0 99.00
2017 07 10 18 30 999 99.0 99.0  0.94 14.29  9.19 185 9999.0 999.0  21.0 999.0 99.0 99.00
2017 07 10 19 00 999 99.0 99.0  0.93 12.50  9.13 178 9999.0 999.0  20.9 999.0 99.0 99.00
2017 07 10 19 30 999 99.0 99.0  0.95 13.33  9.00 184 9999.0 999.0  21.0 999.0 99.0 99.00
2017 07 10 20 00 999 99.0 99.0  0.93 13.33  8.84 184 9999.0 999.0  21.1 999.0 99.0 99.00
2017 07 10 20 30 999 99.0 99.0  0.91 13.33  8.55 180 9999.0 999.0  21.1 999.0 99.0 99.00
2017 07 10 21 00 999 99.0 99.0  0.89 14.29  8.44 176 9999.0 999.0  21.0 999.0 99.0 99.00
2017 07 10 21 30 999 99.0 99.0  0.93 13.33  8.63 185 9999.0 999.0  20.9 999.0 99.0 99.00
2017 07 10 21 58 999 99.0 99.0  0.95 12.50  8.69 187 9999.0 999.0  20.8 999.0 99.0 99.00
2017 07 10 22 30 999 99.0 99.0  0.92 14.29  9.20 180 9999.0 999.0  20.8 999.0 99.0 99.00
2017 07 10 22 58 999 99.0 99.0  0.92 13.33  9.22 178 9999.0 999.0  20.8 999.0 99.0 99.00
2017 07 10 23 30 999 99.0 99.0  0.87 13.33  8.73 174 9999.0 999.0  20.7 999.0 99.0 99.00
2017 07 10 23 58 999 99.0 99.0  0.87 13.33  8.38 174 9999.0 999.0  20.6 999.0 99.0 99.00
2017 07 11 00 30 999 99.0 99.0  0.84 13.33  8.56 184 9999.0 999.0  20.7 999.0 99.0 99.00
2017 07 11 01 00 999 99.0 99.0  0.89 12.50  8.78 171 9999.0 999.0  20.7 999.0 99.0 99.00
2017 07 11 01 28 999 99.0 99.0  0.96 14.29  9.87 181 9999.0 999.0  20.5 999.0 99.0 99.00
2017 07 11 02 00 999 99.0 99.0  0.88 14.29  9.03 180 9999.0 999.0  20.5 999.0 99.0 99.00
2017 07 11 02 30 999 99.0 99.0  0.84 13.33  8.85 183 9999.0 999.0  20.4 999.0 99.0 99.00
2017 07 11 02 58 999 99.0 99.0  0.99 13.33  9.70 188 9999.0 999.0  20.5 999.0 99.0 99.00
2017 07 11 03 28 999 99.0 99.0  0.89 13.33  9.02 180 9999.0 999.0  20.5 999.0 99.0 99.00
2017 07 11 04 00 999 99.0 99.0  0.95 12.50  9.47 176 9999.0 999.0  20.6 999.0 99.0 99.00
2017 07 11 04 30 999 99.0 99.0  0.92 14.29  9.72 181 9999.0 999.0  20.6 999.0 99.0 99.00
2017 07 11 04 58 999 99.0 99.0  0.93 15.38  9.73 192 9999.0 999.0  21.3 999.0 99.0 99.00
2017 07 11 05 30 999 99.0 99.0  0.97 16.67 10.09 190 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 11 06 00 999 99.0 99.0  0.88 16.67  9.29 181 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 11 06 30 999 99.0 99.0  0.91 16.67  9.70 185 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 11 06 58 999 99.0 99.0  0.90 12.50  9.83 178 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 11 07 30 999 99.0 99.0  0.93 15.38  9.85 191 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 11 08 00 999 99.0 99.0  0.83 15.38  9.37 187 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 11 08 30 999 99.0 99.0  0.93 14.29  9.92 195 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 11 09 00 999 99.0 99.0  0.96 13.33 10.03 188 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 11 09 30 999 99.0 99.0  0.91 13.33  9.50 194 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 11 10 00 999 99.0 99.0  0.96 16.67 10.23 191 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 11 10 30 999 99.0 99.0  0.92 16.67  9.73 185 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 11 11 00 999 99.0 99.0  0.91 14.29  9.93 199 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 11 11 30 999 99.0 99.0  0.94 15.38  9.84 192 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 11 12 00 999 99.0 99.0  1.06 13.33 10.81 192 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 11 12 30 999 99.0 99.0  0.92 16.67  9.92 188 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 11 13 00 999 99.0 99.0  1.01 16.67 10.61 190 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 11 13 30 999 99.0 99.0  1.08 16.67 10.57 185 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 11 14 00 999 99.0 99.0  1.05 16.67 10.97 191 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 11 14 30 999 99.0 99.0  1.07 16.67 11.08 184 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 11 15 00 999 99.0 99.0  0.99 15.38 10.85 183 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 11 15 30 999 99.0 99.0  1.05 13.33 10.82 191 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 11 16 00 999 99.0 99.0  1.13 16.67 11.22 185 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 11 16 30 999 99.0 99.0  1.06 16.67 10.62 185 9999.0 999.0  21.6 999.0 99.0 99.00
2017 07 11 17 00 999 99.0 99.0  1.00 15.38 10.45 180 9999.0 999.0  21.5 999.0 99.0 99.00
2017 07 11 17 28 999 99.0 99.0  0.97 11.76 10.14 174 9999.0 999.0  21.4 999.0 99.0 99.00
2017 07 11 18 00 999 99.0 99.0  1.05 16.67 10.97 181 9999.0 999.0  21.3 999.0 99.0 99.00
2017 07 11 18 30 999 99.0 99.0  1.03 15.38 10.83 180 9999.0 999.0  21.7 999.0 99.0 99.00
2017 07 11 19 00 999 99.0 99.0  1.03 16.67 11.05 177 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 11 19 30 999 99.0 99.0  1.12 16.67 11.38 184 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 11 20 00 999 99.0 99.0  1.01 15.38 10.25 178 9999.0 999.0  22.1 999.0 99.0 99.00
2017 07 11 20 30 999 99.0 99.0  1.10 15.38 11.46 188 9999.0 999.0  22.1 999.0 99.0 99.00
2017 07 11 21 00 999 99.0 99.0  1.09 15.38 10.96 185 9999.0 999.0  22.0 999.0 99.0 99.00
2017 07 11 21 30 999 99.0 99.0  1.14 16.67 11.12 176 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 11 22 00 999 99.0 99.0  1.10 16.67 10.94 178 9999.0 999.0  21.9 999.0 99.0 99.00
2017 07 11 22 30 999 99.0 99.0  1.12 14.29 10.45 190 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 11 22 58 999 99.0 99.0  1.24 15.38 11.35 171 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 11 23 30 999 99.0 99.0  1.24 16.67 10.92 174 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 12 00 00 999 99.0 99.0  1.24 11.76 10.50 171 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 12 00 30 999 99.0 99.0  1.21 16.67 10.43 178 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 12 01 00 999 99.0 99.0  1.34 13.33 10.48 183 9999.0 999.0  21.8 999.0 99.0 99.00
2017 07 12 01 30 999 99.0 99.0  1.29 12.50 10.20 171 9999.0 999.0  21.9 999.0 99.0 99.00
