#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 08 20 23 30 999 99.0 99.0  1.28 15.38  7.53 184 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 21 00 00 999 99.0 99.0  1.43 15.38  7.99 188 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 21 00 30 999 99.0 99.0  1.39 15.38  7.33 188 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 21 01 00 999 99.0 99.0  1.41 14.29  6.93 183 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 21 01 30 999 99.0 99.0  1.42 15.38  6.82 187 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 21 02 00 999 99.0 99.0  1.35 15.38  6.03 181 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 21 03 00 999 99.0 99.0  1.46 14.29  6.29 190 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 21 03 30 999 99.0 99.0  1.46 15.38  6.48 180 9999.0 999.0  19.6 999.0 99.0 99.00
2016 08 21 04 00 999 99.0 99.0  1.35 15.38  5.91 183 9999.0 999.0  19.5 999.0 99.0 99.00
2016 08 21 04 30 999 99.0 99.0  1.44 14.29  6.76 187 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 21 05 00 999 99.0 99.0  1.40 14.29  6.60 191 9999.0 999.0  19.6 999.0 99.0 99.00
2016 08 21 05 30 999 99.0 99.0  1.55 15.38  6.79 180 9999.0 999.0  19.8 999.0 99.0 99.00
2016 08 21 06 00 999 99.0 99.0  1.57 15.38  7.11 180 9999.0 999.0  19.7 999.0 99.0 99.00
2016 08 21 06 30 999 99.0 99.0  1.59 15.38  7.27 194 9999.0 999.0  19.8 999.0 99.0 99.00
2016 08 21 07 00 999 99.0 99.0  1.39 15.38  6.43 181 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 21 08 00 999 99.0 99.0  1.45 14.29  6.90 195 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 21 08 30 999 99.0 99.0  1.34 14.29  6.77 201 9999.0 999.0  20.3 999.0 99.0 99.00
2016 08 21 09 00 999 99.0 99.0  1.48 14.29  7.37 197 9999.0 999.0  20.3 999.0 99.0 99.00
2016 08 21 09 30 999 99.0 99.0  1.28 14.29  6.71 209 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 21 10 00 999 99.0 99.0  1.31 14.29  6.89 205 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 21 10 30 999 99.0 99.0  1.24 14.29  6.52 197 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 21 11 00 999 99.0 99.0  1.43 14.29  7.52 209 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 21 11 30 999 99.0 99.0  1.18 15.38  6.48 208 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 21 12 00 999 99.0 99.0  1.27 14.29  7.18 199 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 21 12 30 999 99.0 99.0  1.28 14.29  7.29 191 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 21 13 00 999 99.0 99.0  1.18 14.29  6.51 194 9999.0 999.0  20.6 999.0 99.0 99.00
2016 08 21 13 30 999 99.0 99.0  1.24 14.29  7.20 190 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 21 14 00 999 99.0 99.0  1.32 14.29  7.36 194 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 21 14 30 999 99.0 99.0  1.34 14.29  7.68 185 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 21 15 00 999 99.0 99.0  1.22 14.29  7.32 191 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 21 15 30 999 99.0 99.0  1.27 14.29  8.24 187 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 21 16 30 999 99.0 99.0  1.18 13.33  7.95 195 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 21 17 00 999 99.0 99.0  1.18 14.29  8.21 180 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 21 17 30 999 99.0 99.0  1.17 16.67  7.87 176 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 21 18 00 999 99.0 99.0  1.17 15.38  7.89 178 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 21 18 30 999 99.0 99.0  1.16 13.33  7.51 199 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 21 19 00 999 99.0 99.0  1.15 14.29  7.35 184 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 21 19 30 999 99.0 99.0  1.15 14.29  7.34 192 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 21 20 00 999 99.0 99.0  1.21 16.67  7.19 191 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 21 20 30 999 99.0 99.0  1.25 16.67  7.00 185 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 21 21 00 999 99.0 99.0  1.28 16.67  6.57 188 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 21 21 30 999 99.0 99.0  1.36 14.29  7.11 180 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 21 22 00 999 99.0 99.0  1.31 14.29  6.73 187 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 21 23 00 999 99.0 99.0  1.30 14.29  6.28 184 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 21 23 30 999 99.0 99.0  1.44 14.29  7.08 194 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 22 00 00 999 99.0 99.0  1.26 14.29  6.26 201 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 22 00 30 999 99.0 99.0  1.34 16.67  6.14 197 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 22 01 00 999 99.0 99.0  1.33 16.67  6.10 190 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 22 01 30 999 99.0 99.0  1.33 16.67  5.81 180 9999.0 999.0  20.6 999.0 99.0 99.00
2016 08 22 02 00 999 99.0 99.0  1.28 16.67  5.69 198 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 22 02 30 999 99.0 99.0  1.42 16.67  6.05 187 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 22 03 00 999 99.0 99.0  1.39 16.67  5.79 185 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 22 03 30 999 99.0 99.0  1.32 14.29  5.70 187 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 22 04 00 999 99.0 99.0  1.33 16.67  5.99 183 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 22 04 30 999 99.0 99.0  1.24 14.29  5.59 198 9999.0 999.0  20.6 999.0 99.0 99.00
2016 08 22 05 00 999 99.0 99.0  1.36 16.67  6.52 192 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 22 05 30 999 99.0 99.0  1.34 16.67  6.37 198 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 22 06 00 999 99.0 99.0  1.42 14.29  6.71 195 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 22 06 30 999 99.0 99.0  1.39 13.33  6.39 202 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 22 07 00 999 99.0 99.0  1.35 14.29  6.99 201 9999.0 999.0  21.3 999.0 99.0 99.00
2016 08 22 07 30 999 99.0 99.0  1.36 14.29  6.49 195 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 22 08 00 999 99.0 99.0  1.26 15.38  6.36 201 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 22 08 30 999 99.0 99.0  1.35 15.38  7.08 198 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 22 09 00 999 99.0 99.0  1.30 16.67  6.57 206 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 22 09 30 999 99.0 99.0  1.31 15.38  7.36 204 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 22 10 00 999 99.0 99.0  1.26 15.38  6.87 194 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 22 10 30 999 99.0 99.0  1.24 14.29  6.82 202 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 22 11 00 999 99.0 99.0  1.19 14.29  6.81 197 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 22 11 30 999 99.0 99.0  1.20 15.38  6.96 183 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 22 12 00 999 99.0 99.0  1.30 15.38  7.79 195 9999.0 999.0  20.3 999.0 99.0 99.00
2016 08 22 12 30 999 99.0 99.0  1.40 15.38  8.00 198 9999.0 999.0  20.2 999.0 99.0 99.00
2016 08 22 13 00 999 99.0 99.0  1.26 14.29  7.02 188 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 22 13 30 999 99.0 99.0  1.21 15.38  6.79 178 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 22 14 00 999 99.0 99.0  1.33 15.38  7.00 194 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 22 14 30 999 99.0 99.0  1.29 15.38  6.36 187 9999.0 999.0  20.0 999.0 99.0 99.00
2016 08 22 15 00 999 99.0 99.0  1.22 15.38  6.53 187 9999.0 999.0  19.9 999.0 99.0 99.00
2016 08 22 15 30 999 99.0 99.0  1.32 15.38  6.78 183 9999.0 999.0  19.9 999.0 99.0 99.00
2016 08 22 16 00 999 99.0 99.0  1.26 15.38  6.48 181 9999.0 999.0  20.1 999.0 99.0 99.00
2016 08 22 16 30 999 99.0 99.0  1.29 15.38  6.16 183 9999.0 999.0  20.3 999.0 99.0 99.00
2016 08 22 18 00 999 99.0 99.0  1.22 15.38  6.54 184 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 22 19 00 999 99.0 99.0  1.28 14.29  7.02 184 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 22 19 30 999 99.0 99.0  1.13 14.29  6.35 183 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 22 20 00 999 99.0 99.0  1.26 15.38  6.94 190 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 22 20 30 999 99.0 99.0  1.21 13.33  6.91 190 9999.0 999.0  21.3 999.0 99.0 99.00
2016 08 22 21 00 999 99.0 99.0  1.08 14.29  6.42 181 9999.0 999.0  21.3 999.0 99.0 99.00
2016 08 22 21 30 999 99.0 99.0  1.13 13.33  6.26 190 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 22 22 30 999 99.0 99.0  1.05 14.29  5.88 194 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 22 23 00 999 99.0 99.0  1.11 14.29  6.15 190 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 22 23 30 999 99.0 99.0  1.10 14.29  6.15 188 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 23 00 00 999 99.0 99.0  1.11 13.33  6.13 190 9999.0 999.0  21.7 999.0 99.0 99.00
2016 08 23 00 30 999 99.0 99.0  1.08 13.33  5.90 184 9999.0 999.0  21.7 999.0 99.0 99.00
2016 08 23 01 00 999 99.0 99.0  1.14 14.29  6.43 197 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 23 01 30 999 99.0 99.0  1.02 14.29  5.74 191 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 23 02 00 999 99.0 99.0  1.14 15.38  6.27 181 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 23 02 30 999 99.0 99.0  1.10 14.29  6.15 195 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 23 03 00 999 99.0 99.0  1.08 12.50  5.67 192 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 23 03 30 999 99.0 99.0  1.15 14.29  5.52 187 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 23 04 00 999 99.0 99.0  1.18 14.29  5.32 190 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 23 04 30 999 99.0 99.0  1.20 14.29  5.37 185 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 23 05 00 999 99.0 99.0  1.11 13.33  5.28 197 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 23 05 30 999 99.0 99.0  1.22 13.33  5.72 184 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 23 06 00 999 99.0 99.0  1.17 14.29  5.83 176 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 23 06 30 999 99.0 99.0  1.21 13.33  6.21 190 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 23 07 00 999 99.0 99.0  1.15 14.29  5.91 183 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 23 08 00 999 99.0 99.0  1.13 13.33  6.53 188 9999.0 999.0  21.7 999.0 99.0 99.00
2016 08 23 08 30 999 99.0 99.0  1.12 14.29  6.09 187 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 23 09 00 999 99.0 99.0  1.04 14.29  5.81 198 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 23 09 30 999 99.0 99.0  1.13 14.29  6.17 192 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 23 10 00 999 99.0 99.0  1.00 13.33  6.20 194 9999.0 999.0  21.3 999.0 99.0 99.00
2016 08 23 10 30 999 99.0 99.0  1.04 13.33  6.49 199 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 23 11 30 999 99.0 99.0  1.07 13.33  6.93 197 9999.0 999.0  20.7 999.0 99.0 99.00
2016 08 23 12 00 999 99.0 99.0  1.11 14.29  7.15 185 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 23 12 30 999 99.0 99.0  1.06 14.29  6.88 178 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 23 13 00 999 99.0 99.0  1.01 14.29  6.81 195 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 23 13 30 999 99.0 99.0  1.14 13.33  7.10 188 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 23 14 00 999 99.0 99.0  1.10 13.33  6.72 177 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 23 14 30 999 99.0 99.0  1.06 14.29  6.50 176 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 23 15 00 999 99.0 99.0  1.09 14.29  7.04 183 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 23 15 30 999 99.0 99.0  1.17 14.29  6.58 192 9999.0 999.0  20.4 999.0 99.0 99.00
2016 08 23 16 00 999 99.0 99.0  1.10 13.33  6.30 185 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 23 17 00 999 99.0 99.0  1.03 13.33  6.59 183 9999.0 999.0  20.5 999.0 99.0 99.00
2016 08 23 17 30 999 99.0 99.0  1.03 14.29  6.57 188 9999.0 999.0  20.6 999.0 99.0 99.00
2016 08 23 18 00 999 99.0 99.0  1.02 14.29  6.50 180 9999.0 999.0  20.8 999.0 99.0 99.00
2016 08 23 18 30 999 99.0 99.0  1.01 13.33  6.58 187 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 23 19 00 999 99.0 99.0  1.01 13.33  6.67 181 9999.0 999.0  21.7 999.0 99.0 99.00
2016 08 23 19 30 999 99.0 99.0  0.94 13.33  6.74 192 9999.0 999.0  22.0 999.0 99.0 99.00
2016 08 23 20 00 999 99.0 99.0  0.95 13.33  7.42 177 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 23 20 30 999 99.0 99.0  0.86 12.50  6.40 183 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 23 21 00 999 99.0 99.0  0.92 13.33  6.94 191 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 23 21 30 999 99.0 99.0  0.82 12.50  6.39 184 9999.0 999.0  21.3 999.0 99.0 99.00
2016 08 23 22 00 999 99.0 99.0  0.87 13.33  7.09 185 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 23 22 30 999 99.0 99.0  0.78 12.50  6.82 188 9999.0 999.0  22.1 999.0 99.0 99.00
2016 08 23 23 00 999 99.0 99.0  0.83 12.50  6.39 176 9999.0 999.0  22.1 999.0 99.0 99.00
2016 08 23 23 30 999 99.0 99.0  0.84 12.50  6.82 190 9999.0 999.0  22.5 999.0 99.0 99.00
2016 08 24 00 00 999 99.0 99.0  0.88 12.50  6.46 194 9999.0 999.0  22.8 999.0 99.0 99.00
2016 08 24 00 30 999 99.0 99.0  0.85 13.33  6.32 191 9999.0 999.0  22.4 999.0 99.0 99.00
2016 08 24 01 00 999 99.0 99.0  0.84 14.29  6.26 184 9999.0 999.0  22.5 999.0 99.0 99.00
2016 08 24 01 30 999 99.0 99.0  0.83 12.50  6.31 184 9999.0 999.0  22.1 999.0 99.0 99.00
2016 08 24 02 00 999 99.0 99.0  0.84 13.33  6.11 185 9999.0 999.0  22.1 999.0 99.0 99.00
2016 08 24 02 30 999 99.0 99.0  0.84 13.33  5.70 199 9999.0 999.0  21.9 999.0 99.0 99.00
2016 08 24 03 00 999 99.0 99.0  0.82 12.50  5.53 201 9999.0 999.0  21.9 999.0 99.0 99.00
2016 08 24 03 30 999 99.0 99.0  0.86 13.33  5.89 199 9999.0 999.0  21.8 999.0 99.0 99.00
2016 08 24 04 00 999 99.0 99.0  0.86 13.33  5.63 188 9999.0 999.0  21.8 999.0 99.0 99.00
2016 08 24 05 00 999 99.0 99.0  0.89 13.33  5.60 187 9999.0 999.0  21.7 999.0 99.0 99.00
2016 08 24 05 30 999 99.0 99.0  0.94 12.50  5.91 197 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 24 06 00 999 99.0 99.0  0.93 12.50  5.81 197 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 24 06 30 999 99.0 99.0  0.92 13.33  5.70 180 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 24 07 00 999 99.0 99.0  0.88 13.33  5.94 188 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 24 07 30 999 99.0 99.0  0.89 13.33  5.96 184 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 24 08 00 999 99.0 99.0  0.91 13.33  6.08 195 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 24 08 30 999 99.0 99.0  0.94 13.33  6.59 180 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 24 09 00 999 99.0 99.0  0.84 13.33  6.28 195 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 24 09 30 999 99.0 99.0  0.96 13.33  6.62 185 9999.0 999.0  21.3 999.0 99.0 99.00
2016 08 24 10 00 999 99.0 99.0  0.90 11.76  6.13 194 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 24 10 30 999 99.0 99.0  0.94 13.33  6.65 191 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 24 11 00 999 99.0 99.0  0.93 13.33  6.10 180 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 24 11 30 999 99.0 99.0  1.02  6.25  6.32 278 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 24 12 00 999 99.0 99.0  1.06 12.50  6.28 184 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 24 12 30 999 99.0 99.0  0.99  6.67  6.10 278 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 24 13 00 999 99.0 99.0  1.10  6.67  6.25 285 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 24 13 30 999 99.0 99.0  1.06 13.33  6.27 178 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 24 14 00 999 99.0 99.0  0.98 12.50  6.14 180 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 24 14 30 999 99.0 99.0  1.00 12.50  6.30 187 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 24 15 00 999 99.0 99.0  0.94  6.25  5.92 291 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 24 15 30 999 99.0 99.0  0.89 12.50  6.01 185 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 24 18 30 999 99.0 99.0  0.87 13.33  6.52 187 9999.0 999.0  21.7 999.0 99.0 99.00
2016 08 24 19 00 999 99.0 99.0  0.79 13.33  6.43 188 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 24 19 30 999 99.0 99.0  0.84  6.67  6.27 267 9999.0 999.0  21.7 999.0 99.0 99.00
2016 08 24 20 00 999 99.0 99.0  0.90 12.50  6.38 184 9999.0 999.0  21.7 999.0 99.0 99.00
2016 08 24 20 30 999 99.0 99.0  0.89  6.67  6.23 271 9999.0 999.0  21.8 999.0 99.0 99.00
2016 08 24 21 00 999 99.0 99.0  0.91  7.14  6.12 264 9999.0 999.0  21.8 999.0 99.0 99.00
2016 08 24 22 00 999 99.0 99.0  1.03  7.14  5.49 264 9999.0 999.0  21.8 999.0 99.0 99.00
2016 08 24 23 00 999 99.0 99.0  1.05  6.67  5.43 270 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 24 23 30 999 99.0 99.0  1.09 13.33  5.73 185 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 25 00 00 999 99.0 99.0  1.02  7.14  5.45 266 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 25 00 30 999 99.0 99.0  1.04  7.14  5.64 261 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 25 01 00 999 99.0 99.0  0.99  7.69  5.60 264 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 25 01 30 999 99.0 99.0  0.94  7.14  5.29 271 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 25 02 00 999 99.0 99.0  1.00 11.76  5.58 187 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 25 02 30 999 99.0 99.0  1.06  6.67  5.61 264 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 25 03 00 999 99.0 99.0  1.10  7.14  5.53 264 9999.0 999.0  21.3 999.0 99.0 99.00
2016 08 25 03 30 999 99.0 99.0  1.07  7.14  5.65 263 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 25 04 30 999 99.0 99.0  1.17 15.38  5.59 199 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 25 05 00 999 99.0 99.0  1.15  7.69  5.58 266 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 25 05 30 999 99.0 99.0  1.14  7.14  5.63 267 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 25 06 00 999 99.0 99.0  1.19  6.67  5.55 271 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 06 30 999 99.0 99.0  1.19  7.14  5.68 267 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 07 00 999 99.0 99.0  1.22  7.69  5.75 267 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 07 30 999 99.0 99.0  1.21  7.14  5.85 268 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 08 00 999 99.0 99.0  1.17  6.67  5.67 280 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 25 08 30 999 99.0 99.0  1.19  6.25  5.81 280 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 25 09 00 999 99.0 99.0  1.31  6.67  5.87 277 9999.0 999.0  20.9 999.0 99.0 99.00
2016 08 25 09 30 999 99.0 99.0  1.31  6.67  5.84 280 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 25 10 00 999 99.0 99.0  1.22  6.67  5.77 280 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 25 10 30 999 99.0 99.0  1.26  7.14  5.89 281 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 11 00 999 99.0 99.0  1.11  7.14  5.74 275 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 11 30 999 99.0 99.0  1.28  7.14  6.16 281 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 12 00 999 99.0 99.0  1.16  6.25  5.85 282 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 12 30 999 99.0 99.0  1.21  7.14  5.98 281 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 13 00 999 99.0 99.0  1.26  7.14  6.10 284 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 13 30 999 99.0 99.0  1.32  7.14  6.04 277 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 14 00 999 99.0 99.0  1.30  7.14  6.04 281 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 25 14 30 999 99.0 99.0  1.29  7.14  5.97 281 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 25 15 00 999 99.0 99.0  1.33  7.14  6.16 281 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 25 15 30 999 99.0 99.0  1.25  7.14  5.88 280 9999.0 999.0  21.0 999.0 99.0 99.00
2016 08 25 16 00 999 99.0 99.0  1.30  7.14  6.30 287 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 16 30 999 99.0 99.0  1.21 14.29  6.13 185 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 17 00 999 99.0 99.0  1.15 15.38  6.09 178 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 17 30 999 99.0 99.0  1.12 14.29  6.34 199 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 25 18 00 999 99.0 99.0  1.01  7.14  6.04 282 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 25 18 30 999 99.0 99.0  0.98 14.29  6.30 187 9999.0 999.0  21.3 999.0 99.0 99.00
2016 08 25 19 00 999 99.0 99.0  0.99 14.29  6.45 198 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 25 19 30 999 99.0 99.0  0.93 14.29  6.32 188 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 25 20 00 999 99.0 99.0  0.93 14.29  6.46 194 9999.0 999.0  22.2 999.0 99.0 99.00
2016 08 25 20 30 999 99.0 99.0  1.03  7.14  6.12 277 9999.0 999.0  21.9 999.0 99.0 99.00
2016 08 25 21 00 999 99.0 99.0  0.98 14.29  6.46 181 9999.0 999.0  21.8 999.0 99.0 99.00
2016 08 25 21 30 999 99.0 99.0  1.00 15.38  6.34 183 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 25 22 30 999 99.0 99.0  0.98  6.67  5.82 268 9999.0 999.0  21.6 999.0 99.0 99.00
2016 08 25 23 00 999 99.0 99.0  1.08 14.29  6.31 176 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 25 23 30 999 99.0 99.0  1.02 13.33  5.84 188 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 26 00 00 999 99.0 99.0  1.10 14.29  6.23 180 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 26 00 30 999 99.0 99.0  1.05 14.29  6.15 184 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 26 01 00 999 99.0 99.0  1.06 15.38  6.16 188 9999.0 999.0  21.5 999.0 99.0 99.00
2016 08 26 01 30 999 99.0 99.0  1.03 14.29  6.34 188 9999.0 999.0  21.4 999.0 99.0 99.00
2016 08 26 02 00 999 99.0 99.0  1.06 13.33  6.30 191 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 26 02 30 999 99.0 99.0  1.03 15.38  6.80 187 9999.0 999.0  21.3 999.0 99.0 99.00
2016 08 26 03 00 999 99.0 99.0  1.02 15.38  6.47 183 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 26 03 30 999 99.0 99.0  1.04 15.38  6.65 188 9999.0 999.0  21.2 999.0 99.0 99.00
2016 08 26 04 00 999 99.0 99.0  1.14 13.33  7.12 201 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 26 04 30 999 99.0 99.0  1.07 13.33  6.75 202 9999.0 999.0  21.1 999.0 99.0 99.00
2016 08 26 05 00 999 99.0 99.0  1.09 15.38  7.32 195 9999.0 999.0  21.1 999.0 99.0 99.00
